Timestamp,blocks_read,blocks_removed,blocks_replicated,blocks_verified,blocks_written,capp,category,copyBlockOp_avg_time,copyBlockOp_num_ops,csource,ctags,hostName,readBlockOp_avg_time,readBlockOp_num_ops,readMetadataOp_avg_time,readMetadataOp_num_ops,reads_from_local_client,reads_from_remote_client,replaceBlockOp_avg_time,replaceBlockOp_num_ops,writeBlockOp_avg_time,writeBlockOp_num_ops,writes_from_local_client,writes_from_remote_client
1307525877,364,0,0,1,117,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,18377,117,38,79
1307525887,364,0,0,1,123,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,15426,123,39,84
1307525897,364,0,0,1,131,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,19309,131,42,89
1307525907,364,0,0,1,140,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,19103,140,43,97
1307525917,364,0,0,1,148,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,18749,148,44,104
1307525927,364,0,0,1,156,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,21276,156,47,109
1307525937,364,0,0,1,166,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,16322,166,50,116
1307525947,364,0,0,1,171,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,15275,170,51,119
1307525957,364,0,0,1,181,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,15392,181,54,127
1307525967,364,0,0,1,188,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,12603,188,55,133
1307525977,364,0,0,1,192,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,15927,192,57,135
1307525987,364,0,0,1,201,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,16435,201,60,141
1307525997,364,0,0,1,208,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,12729,208,62,146
1307526007,364,0,0,1,215,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,15879,215,65,150
1307526017,364,0,0,1,223,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,11098,223,66,157
1307526027,364,0,0,1,230,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,20720,230,69,161
1307526037,364,0,0,1,239,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,12534,239,73,166
1307526047,364,0,0,1,250,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,9551,250,78,172
1307526057,364,0,0,1,257,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,6459,257,83,174
1307526067,364,0,0,1,261,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,4515,261,84,177
1307526077,364,0,0,2,264,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,8085,264,84,180
1307526087,364,0,0,2,269,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357340.log,dfs.datanode,0,0,sr215, cluster="chukwa",sr215,0,364,0,0,246,118,0,0,2244,269,84,185
1307525437,3,1,0,0,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,165,3,0,0,0,3,0,0,13,4,0,4
1307525447,33,1,0,0,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,1305,33,0,0,25,8,0,0,0,4,0,4
1307525457,62,1,0,0,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,2183,62,0,0,49,13,0,0,0,4,0,4
1307525467,83,1,0,0,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,9352,83,0,0,62,21,0,0,0,4,0,4
1307525477,123,1,0,0,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,3295,123,0,0,91,32,0,0,0,4,0,4
1307525487,160,1,0,0,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,3578,160,0,0,113,47,0,0,0,4,0,4
1307525497,192,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,1700,192,0,0,137,55,0,0,0,4,0,4
1307525507,208,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,5903,208,0,0,148,60,0,0,0,4,0,4
1307525517,228,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,5319,228,0,0,160,68,0,0,0,4,0,4
1307525527,243,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,4104,243,0,0,169,74,0,0,0,4,0,4
1307525562,250,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,17299,250,0,0,171,79,0,0,0,4,0,4
1307525597,251,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,251,0,0,171,80,0,0,0,4,0,4
1307525597,251,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,251,0,0,171,80,0,0,0,4,0,4
1307525597,251,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,251,0,0,171,80,0,0,0,4,0,4
1307525597,251,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,251,0,0,171,80,0,0,0,4,0,4
1307525597,251,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,251,0,0,171,80,0,0,0,4,0,4
1307525597,251,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,35189,251,0,0,171,80,0,0,0,4,0,4
1307525654,270,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,14906,270,0,0,175,95,0,0,0,4,0,4
1307525654,270,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,270,0,0,175,95,0,0,0,4,0,4
1307525654,270,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,270,0,0,175,95,0,0,0,4,0,4
1307525654,270,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,270,0,0,175,95,0,0,0,4,0,4
1307525654,270,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,270,0,0,175,95,0,0,0,4,0,4
1307525657,276,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,23718,276,0,0,179,97,0,0,0,4,0,4
1307525668,277,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,59076,277,0,0,179,98,0,0,0,4,0,4
1307525755,277,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,0,4,0,4
1307525756,277,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,0,4,0,4
1307525756,277,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,0,4,0,4
1307525756,277,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,0,4,0,4
1307525756,277,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,0,4,0,4
1307525756,277,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,0,4,0,4
1307525756,277,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,0,4,0,4
1307525756,277,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,0,4,0,4
1307525757,277,1,0,1,4,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,0,4,0,4
1307525767,277,1,0,1,5,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,5615,5,1,4
1307525777,277,1,0,1,9,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,12585,9,5,4
1307525787,277,1,0,1,21,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,23352,21,8,13
1307525797,277,1,0,1,36,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,29022,36,12,24
1307525807,277,1,0,1,40,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,17335,40,14,26
1307525817,277,1,0,1,49,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,23019,49,16,33
1307525827,277,1,0,1,57,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,17039,57,19,38
1307525837,277,1,0,1,65,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,15902,65,20,45
1307525847,277,1,0,1,72,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,18223,72,24,48
1307525857,277,1,0,1,75,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,12043,75,25,50
1307525867,277,1,0,1,81,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,16541,81,27,54
1307525877,277,1,0,1,91,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,19399,91,30,61
1307525887,277,1,0,1,97,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,13086,97,31,66
1307525897,277,1,0,1,102,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,16122,102,32,70
1307525907,277,1,0,1,110,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,18155,110,36,74
1307525917,277,1,0,1,116,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,13396,116,39,77
1307525927,277,1,0,1,119,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,16709,119,40,79
1307525937,277,1,0,1,125,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,14203,125,43,82
1307525947,277,1,0,1,131,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,18645,131,44,87
1307525957,277,1,0,1,137,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,19807,137,46,91
1307525967,277,1,0,1,146,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,17643,146,49,97
1307525977,277,1,0,1,154,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,22486,154,51,103
1307525987,277,1,0,1,162,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,24727,162,52,110
1307525997,277,1,0,1,171,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,16535,171,54,117
1307526007,277,1,0,1,181,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,16514,181,57,124
1307526017,277,1,0,1,186,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,12400,186,58,128
1307526027,277,1,0,1,196,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,16592,196,62,134
1307526037,277,1,0,1,204,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,16027,204,62,142
1307526047,277,1,0,1,212,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,12967,212,66,146
1307526057,277,1,0,1,222,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,11495,222,69,153
1307526067,277,1,0,1,228,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,12436,228,73,155
1307526077,277,1,0,2,233,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,9936,233,78,155
1307526087,277,1,0,2,243,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525357678.log,dfs.datanode,0,0,sr216, cluster="chukwa",sr216,0,277,0,0,179,98,0,0,3875,243,84,159
1307525436,3,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,37,3,0,0,0,3,0,0,123,2,0,2
1307525446,40,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,661,40,0,0,23,17,0,0,0,2,0,2
1307525456,75,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,5625,75,0,0,49,26,0,0,0,2,0,2
1307525466,108,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,2035,108,0,0,74,34,0,0,0,2,0,2
1307525476,140,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,7178,140,0,0,94,46,0,0,0,2,0,2
1307525486,170,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,4692,170,0,0,116,54,0,0,0,2,0,2
1307525496,203,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,2499,203,0,0,143,60,0,0,0,2,0,2
1307525506,226,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,6715,226,0,0,159,67,0,0,0,2,0,2
1307525516,235,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,8079,235,0,0,166,69,0,0,0,2,0,2
1307525526,249,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,5072,249,0,0,175,74,0,0,0,2,0,2
1307525536,270,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,3927,270,0,0,195,75,0,0,0,2,0,2
1307525546,286,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,6971,286,0,0,211,75,0,0,0,2,0,2
1307525556,302,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,8345,302,0,0,222,80,0,0,0,2,0,2
1307525566,316,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,10972,316,0,0,227,89,0,0,0,2,0,2
1307525576,322,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,3714,322,0,0,231,91,0,0,0,2,0,2
1307525586,327,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,4039,327,0,0,233,94,0,0,0,2,0,2
1307525596,330,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,6676,330,0,0,235,95,0,0,0,2,0,2
1307525606,330,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,0,2,0,2
1307525616,330,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,0,2,0,2
1307525626,330,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,0,2,0,2
1307525636,330,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,0,2,0,2
1307525646,330,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,0,2,0,2
1307525656,330,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,0,2,0,2
1307525666,330,0,0,1,2,/mnt/DP_disk2/lyan/hadoop/logs/chukwa/metrics/chukwa-lyan-dfs-1307525356707.log,dfs.datanode,0,0,sr217, cluster="chukwa",sr217,0,330,0,0,235,95,0,0,0,2,0,2
